# neig  =      768
# vol   =  0.978082680E+05
# nspin, nspinor, nkpt, ncb, nvb =        1       1      64       4       3
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
    12     3     1     1  0.58750917E+01  0.11402198E+01  0.47348719E+01  0.54522563E-01 -0.38359970E-01  0.23032819E+00
    12     3     2     1  0.58750917E+01  0.48389616E+00  0.53911955E+01  0.57188176E-01 -0.13214640E+00 -0.19931258E+00
    12     3     3     1  0.58750917E+01 -0.14258549E+01  0.73009466E+01  0.34517551E+00 -0.15403621E+00  0.56696415E+00
    12     4     1     1  0.58651880E+01  0.11402198E+01  0.47249682E+01  0.10132840E+00  0.12854480E+00  0.29121235E+00
    12     4     2     1  0.58651880E+01  0.48389616E+00  0.53812918E+01  0.12603571E-01 -0.19181939E-01  0.11061476E+00
    12     4     3     1  0.58651880E+01 -0.14258549E+01  0.72910429E+01  0.64610863E+00 -0.56115769E+00 -0.57550906E+00
    13     1     1     1  0.46798001E+01  0.69883565E+00  0.39809645E+01  0.22912564E+01 -0.13022051E+01  0.77169828E+00
    13     1     2     1  0.46798001E+01 -0.55414406E-01  0.47352146E+01  0.20386769E+01 -0.40626090E+00 -0.13688057E+01
    13     1     3     1  0.46798001E+01 -0.85107609E+00  0.55308762E+01  0.14915051E+00  0.36393635E+00 -0.12923174E+00
    13     2     1     1  0.51453647E+01  0.69883565E+00  0.44465290E+01  0.14486745E+01  0.10601978E+01  0.56978522E+00
    13     2     2     1  0.51453647E+01 -0.55414406E-01  0.52007791E+01  0.18518817E+01  0.10269347E+01 -0.89290915E+00
    13     2     3     1  0.51453647E+01 -0.85107609E+00  0.59964408E+01  0.19904371E+00  0.31193792E+00  0.31896464E+00
    13     3     1     1  0.55804983E+01  0.69883565E+00  0.48816626E+01  0.27259743E-02 -0.49430471E-01  0.16810794E-01
    13     3     2     1  0.55804983E+01 -0.55414406E-01  0.56359127E+01  0.13736540E-01 -0.11321037E+00 -0.30330722E-01
    13     3     3     1  0.55804983E+01 -0.85107609E+00  0.64315743E+01  0.63597794E-01 -0.24788619E+00 -0.46370561E-01
    13     4     1     1  0.56036134E+01  0.69883565E+00  0.49047777E+01  0.33841864E-01 -0.16234102E+00  0.86528935E-01
    13     4     2     1  0.56036134E+01 -0.55414406E-01  0.56590278E+01  0.53146395E-04 -0.68143522E-02  0.25905597E-02
    13     4     3     1  0.56036134E+01 -0.85107609E+00  0.64546895E+01  0.15831090E-02 -0.39542814E-01 -0.44130323E-02
    14     1     1     1  0.44194958E+01  0.38489877E+00  0.40345971E+01  0.23438465E+01  0.93180431E+00  0.12147375E+01
    14     1     2     1  0.44194958E+01 -0.18751361E+00  0.46070094E+01  0.30260966E+00  0.25068593E+00  0.48965930E+00
    14     1     3     1  0.44194958E+01 -0.26866880E+00  0.46881646E+01  0.26741933E+01  0.60973225E+00  0.15173727E+01
    14     2     1     1  0.48241035E+01  0.38489877E+00  0.44392048E+01  0.18171007E+01  0.13376724E+01 -0.16653348E+00
    14     2     2     1  0.48241035E+01 -0.18751361E+00  0.50116171E+01  0.39117915E+00 -0.60005348E+00 -0.17639438E+00
    14     2     3     1  0.48241035E+01 -0.26866880E+00  0.50927723E+01  0.25058816E+01 -0.15359717E+01 -0.38297851E+00
    14     3     1     1  0.52679471E+01  0.38489877E+00  0.48830483E+01  0.32124043E+00  0.10020379E-03 -0.56678075E+00
    14     3     2     1  0.52679471E+01 -0.18751361E+00  0.54554607E+01  0.98124642E+00 -0.90170332E+00  0.41009455E+00
    14     3     3     1  0.52679471E+01 -0.26866880E+00  0.55366159E+01  0.59186878E+00  0.76650103E+00 -0.65916246E-01
    14     4     1     1  0.53205883E+01  0.38489877E+00  0.49356895E+01  0.23202428E+00 -0.30573041E+00 -0.37222734E+00
    14     4     2     1  0.53205883E+01 -0.18751361E+00  0.55081019E+01  0.11411479E+01  0.35272019E+00  0.10083335E+01
    14     4     3     1  0.53205883E+01 -0.26866880E+00  0.55892571E+01  0.73615146E-01 -0.17510239E+00 -0.20725419E+00
    15     1     1     1  0.46937830E+01  0.65343068E+00  0.40403523E+01  0.10641612E+00 -0.98308773E-01  0.31104904E+00
    15     1     2     1  0.46937830E+01  0.27430352E+00  0.44194795E+01  0.68705101E-01 -0.55727862E-01  0.25612401E+00
    15     1     3     1  0.46937830E+01 -0.33838477E+00  0.50321677E+01  0.14632533E-03  0.53404367E-03  0.12084706E-01
    15     2     1     1  0.51142797E+01  0.65343068E+00  0.44608491E+01  0.41598828E+00  0.97143621E-01  0.63761383E+00
    15     2     2     1  0.51142797E+01  0.27430352E+00  0.48399762E+01  0.22205309E+01 -0.96567762E+00  0.11348998E+01
    15     2     3     1  0.51142797E+01 -0.33838477E+00  0.54526645E+01  0.31497662E+00  0.56118415E+00  0.69980462E-02
    15     3     1     1  0.51948765E+01  0.65343068E+00  0.45414458E+01  0.11516586E+01 -0.75023739E+00 -0.76733463E+00
    15     3     2     1  0.51948765E+01  0.27430352E+00  0.49205730E+01  0.23049603E+01  0.48146881E-01 -0.15174459E+01
    15     3     3     1  0.51948765E+01 -0.33838477E+00  0.55332613E+01  0.59513504E+00 -0.55578570E+00  0.53501150E+00
    15     4     1     1  0.52593044E+01  0.65343068E+00  0.46058737E+01  0.86996781E-02  0.33483623E-01  0.87054725E-01
    15     4     2     1  0.52593044E+01  0.27430352E+00  0.49850009E+01  0.59100195E-01 -0.24283698E+00  0.11419017E-01
    15     4     3     1  0.52593044E+01 -0.33838477E+00  0.55976891E+01  0.28217134E+00 -0.40862386E+00 -0.33940813E+00
    16     1     1     1  0.48973012E+01  0.84771559E+00  0.40495856E+01  0.13069194E+01 -0.11323579E+01 -0.15711441E+00
    16     1     2     1  0.48973012E+01  0.45084481E+00  0.44464564E+01  0.15376394E+01 -0.65782421E+00  0.10511454E+01
    16     1     3     1  0.48973012E+01  0.75757105E-01  0.48215441E+01  0.11665453E+01  0.10032125E+01  0.40013751E+00
    16     2     1     1  0.51226716E+01  0.84771559E+00  0.42749560E+01  0.18870517E+00  0.17034675E+00  0.39960875E+00
    16     2     2     1  0.51226716E+01  0.45084481E+00  0.46718268E+01  0.55574778E+00 -0.74292176E+00 -0.61765969E-01
    16     2     3     1  0.51226716E+01  0.75757105E-01  0.50469145E+01  0.64738462E+00  0.40456673E+00  0.69549291E+00
    16     3     1     1  0.51966185E+01  0.84771559E+00  0.43489029E+01  0.13236562E+01  0.10841388E+01  0.38509643E+00
    16     3     2     1  0.51966185E+01  0.45084481E+00  0.47457737E+01  0.12048958E+01  0.97112695E+00  0.51167199E+00
    16     3     3     1  0.51966185E+01  0.75757105E-01  0.51208614E+01  0.71730719E+00  0.33306868E+00 -0.77869920E+00
    16     4     1     1  0.51470132E+01  0.84771559E+00  0.42992976E+01  0.88100507E+00  0.24259569E+00  0.90672620E+00
    16     4     2     1  0.51470132E+01  0.45084481E+00  0.46961683E+01  0.16185326E+01 -0.12248858E+01 -0.34378395E+00
    16     4     3     1  0.51470132E+01  0.75757105E-01  0.50712560E+01  0.17835302E+01  0.21841904E+00 -0.13175065E+01
    17     1     1     1  0.47204171E+01  0.21772205E+00  0.45026951E+01  0.95532288E+00  0.66866144E+00 -0.71289183E+00
    17     1     2     1  0.47204171E+01 -0.11043065E+00  0.48308478E+01  0.10981980E+00 -0.27317884E+00  0.18759830E+00
    17     1     3     1  0.47204171E+01 -0.34998683E+00  0.50704039E+01  0.63049119E-01 -0.12462649E+00  0.21798476E+00
    17     2     1     1  0.51189840E+01  0.21772205E+00  0.49012620E+01  0.81986006E+00 -0.70621533E+00 -0.56667448E+00
    17     2     2     1  0.51189840E+01 -0.11043065E+00  0.52294147E+01  0.80605873E-01  0.18034677E+00 -0.21927361E+00
    17     2     3     1  0.51189840E+01 -0.34998683E+00  0.54689709E+01  0.74201479E+00 -0.67404659E+00  0.53635435E+00
    17     3     1     1  0.52224226E+01  0.21772205E+00  0.50047005E+01  0.10951868E+01 -0.54251049E+00  0.89491292E+00
    17     3     2     1  0.52224226E+01 -0.11043065E+00  0.53328532E+01  0.11257746E+01 -0.41830505E+00 -0.97508741E+00
    17     3     3     1  0.52224226E+01 -0.34998683E+00  0.55724094E+01  0.52677312E+00 -0.68423983E+00 -0.24205161E+00
    17     4     1     1  0.52846161E+01  0.21772205E+00  0.50668941E+01  0.14958948E+01 -0.54169628E+00  0.10965673E+01
    17     4     2     1  0.52846161E+01 -0.11043065E+00  0.53950468E+01  0.23828891E+01 -0.14208302E+01 -0.60343245E+00
    17     4     3     1  0.52846161E+01 -0.34998683E+00  0.56346030E+01  0.28789152E+00  0.40588124E+00 -0.35093011E+00
    18     1     1     1  0.48344668E+01  0.81211626E+00  0.40223505E+01  0.14201488E+01 -0.11854977E+01  0.12142460E+00
    18     1     2     1  0.48344668E+01  0.63267559E-01  0.47711992E+01  0.87958888E+00 -0.25905793E-01  0.93750615E+00
    18     1     3     1  0.48344668E+01 -0.10442756E+01  0.58787424E+01  0.81609612E-02 -0.33637024E-01 -0.83842184E-01
    18     2     1     1  0.51755663E+01  0.81211626E+00  0.43634501E+01  0.89889570E+00  0.14017779E+00 -0.93768112E+00
    18     2     2     1  0.51755663E+01  0.63267559E-01  0.51122988E+01  0.90657111E+00  0.74888356E+00  0.58800044E+00
    18     2     3     1  0.51755663E+01 -0.10442756E+01  0.62198420E+01  0.26684879E-01 -0.15530174E+00  0.50658156E-01
