# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      37     0.12851     0.56882     0.00000    5.443113485    6.749194084    1.306080599
     1      37     0.12851     0.59355     0.00000    5.442175162    6.780371825    1.338196663
     1      37     0.12851     0.61828     0.00000    5.443113391    6.749201687    1.306088295
     1      37     0.12851     0.64301     0.00000    5.436099160    6.668714928    1.232615768
     1      37     0.12851     0.66774     0.00000    5.401434119    6.534359401    1.132925281
     1      37     0.12851     0.69247     0.00000    5.336831721    6.374121981    1.037290259
     1      37     0.12851     0.71720     0.00000    5.253073937    6.230511871    0.977437934
     1      37     0.12851     0.74194     0.00000    5.162248040    6.085426771    0.923178731
     1      37     0.12851     0.76667     0.00000    5.075061120    5.928610424    0.853549305
     1      37     0.12851     0.79140     0.00000    5.000047039    5.791998959    0.791951920
     1      37     0.12851     0.81613     0.00000    4.943536933    5.709767146    0.766230213
     1      37     0.12851     0.84086     0.00000    4.909762507    5.657812244    0.748049737
     1      37     0.12851     0.86559     0.00000    4.900871925    5.617028299    0.716156375
     1      37     0.12851     0.89032     0.00000    4.916931150    5.601005799    0.684074649
     1      37     0.12851     0.91505     0.00000    4.956021599    5.620994114    0.664972515
     1      37     0.12851     0.93979     0.00000    5.014483577    5.670348675    0.655865098
     1      37     0.14992     0.25968     0.00000    4.951831132    5.624695339    0.672864207
     1      37     0.14992     0.28441     0.00000    4.903553533    5.579488072    0.675934539
     1      37     0.14992     0.30914     0.00000    4.875682671    5.558437696    0.682755025
     1      37     0.14992     0.33387     0.00000    4.872517749    5.569275857    0.696758107
     1      37     0.14992     0.35860     0.00000    4.895754040    5.660937537    0.765183497
     1      37     0.14992     0.38333     0.00000    4.944233395    5.721035139    0.776801744
     1      37     0.14992     0.40806     0.00000    5.014103476    5.802118714    0.788015239
     1      37     0.14992     0.43280     0.00000    5.099061542    5.919742110    0.820680568
     1      37     0.14992     0.45753     0.00000    5.190409110    6.178800293    0.988391183
     1      37     0.14992     0.48226     0.00000    5.276900318    6.293893468    1.016993150
     1      37     0.14992     0.50699     0.00000    5.344678336    6.380231222    1.035552886
     1      37     0.14992     0.53172     0.00000    5.378605261    6.460621654    1.082016393
     1      37     0.14992     0.55645     0.00000    5.377981208    6.690591173    1.312609966
     1      37     0.14992     0.58118     0.00000    5.368586091    6.725265459    1.356679368
     1      37     0.14992     0.60591     0.00000    5.368586040    6.725266197    1.356680157
     1      37     0.14992     0.63065     0.00000    5.377981059    6.690595776    1.312614717
     1      37     0.14992     0.65538     0.00000    5.378605033    6.460651345    1.082046312
     1      37     0.14992     0.68011     0.00000    5.344678039    6.380267175    1.035589136
     1      37     0.14992     0.70484     0.00000    5.276899953    6.293930918    1.017030965
     1      37     0.14992     0.72957     0.00000    5.190408682    6.178838575    0.988429893
     1      37     0.14992     0.75430     0.00000    5.099061077    5.919784831    0.820723754
     1      37     0.14992     0.77903     0.00000    5.014103001    5.802161747    0.788058747
     1      37     0.14992     0.80376     0.00000    4.944232925    5.721076489    0.776843564
     1      37     0.14992     0.82849     0.00000    4.895753599    5.660973696    0.765220097
     1      37     0.14992     0.85323     0.00000    4.872517360    5.569282910    0.696765550
     1      37     0.14992     0.87796     0.00000    4.875682357    5.558439132    0.682756775
     1      37     0.14992     0.90269     0.00000    4.903553317    5.579487759    0.675934442
     1      37     0.17134     0.29677     0.00000    4.867154406    5.544341689    0.677187283
     1      37     0.17134     0.32151     0.00000    4.853461886    5.537331023    0.683869137
     1      37     0.17134     0.34624     0.00000    4.866272075    5.594134302    0.727862227
     1      37     0.17134     0.37097     0.00000    4.905804315    5.677508479    0.771704164
     1      37     0.17134     0.39570     0.00000    4.968857847    5.747091351    0.778233504
     1      37     0.17134     0.42043     0.00000    5.049280151    5.843622049    0.794341898
     1      37     0.17134     0.44516     0.00000    5.138225337    6.039738538    0.901513201
     1      37     0.17134     0.46989     0.00000    5.223953030    6.230870202    1.006917172
     1      37     0.17134     0.49462     0.00000    5.291126496    6.312121468    1.020994972
     1      37     0.17134     0.51935     0.00000    5.320835382    6.367943459    1.047108077
     1      37     0.17134     0.54409     0.00000    5.309163248    6.511812636    1.202649388
     1      37     0.17134     0.56882     0.00000    5.286016578    6.629859023    1.343842445
     1      37     0.17134     0.59355     0.00000    5.275945756    6.639735451    1.363789695
     1      37     0.17134     0.61828     0.00000    5.286016475    6.629860571    1.343844095
     1      37     0.17134     0.64301     0.00000    5.309163053    6.511827091    1.202664038
     1      37     0.17134     0.66774     0.00000    5.320835113    6.367976156    1.047141043
     1      37     0.17134     0.69247     0.00000    5.291126166    6.312158512    1.021032346
     1      37     0.17134     0.71720     0.00000    5.223952644    6.230907046    1.006954402
     1      37     0.17134     0.74194     0.00000    5.138224910    6.039777669    0.901552759
     1      37     0.17134     0.76667     0.00000    5.049279717    5.843664017    0.794384300
     1      37     0.17134     0.79140     0.00000    4.968857426    5.747133781    0.778276355
     1      37     0.17134     0.81613     0.00000    4.905803925    5.677548154    0.771744229
     1      37     0.17134     0.84086     0.00000    4.866271737    5.594155389    0.727883651
     1      37     0.17134     0.86559     0.00000    4.853461617    5.537333537    0.683871920
     1      37     0.19276     0.33387     0.00000    4.856311567    5.555153222    0.698841655
     1      37     0.19276     0.35860     0.00000    4.886228872    5.653736719    0.767507847
     1      37     0.19276     0.38333     0.00000    4.941033801    5.719272525    0.778238724
     1      37     0.19276     0.40806     0.00000    5.014952998    5.803174770    0.788221771
     1      37     0.19276     0.43280     0.00000    5.099088877    5.919844785    0.820755908
     1      37     0.19276     0.45753     0.00000    5.181259499    6.167882194    0.986622696
     1      37     0.19276     0.48226     0.00000    5.244844692    6.259710554    1.014865862
     1      37     0.19276     0.50699     0.00000    5.267738367    6.307637561    1.039899194
     1      37     0.19276     0.53172     0.00000    5.242900669    6.344750338    1.101849669
     1      37     0.19276     0.55645     0.00000    5.202536967    6.521581750    1.319044783
     1      37     0.19276     0.58118     0.00000    5.176092751    6.531962993    1.355870242
     1      37     0.19276     0.60591     0.00000    5.176092702    6.531962558    1.355869856
     1      37     0.19276     0.63065     0.00000    5.202536824    6.521583636    1.319046812
     1      37     0.19276     0.65538     0.00000    5.242900446    6.344772367    1.101871921
     1      37     0.19276     0.68011     0.00000    5.267738079    6.307669863    1.039931784
     1      37     0.19276     0.70484     0.00000    5.244844353    6.259745155    1.014900802
     1      37     0.19276     0.72957     0.00000    5.181259121    6.167915404    0.986656282
     1      37     0.19276     0.75430     0.00000    5.099088486    5.919881982    0.820793496
     1      37     0.19276     0.77903     0.00000    5.014952621    5.803214459    0.788261838
     1      37     0.19276     0.80376     0.00000    4.941033461    5.719309468    0.778276007
     1      37     0.19276     0.82849     0.00000    4.886228589    5.653765595    0.767537006
     1      37     0.21418     0.37097     0.00000    4.931647342    5.709908231    0.778260889
     1      37     0.21418     0.39570     0.00000    4.997447757    5.792034268    0.794586511
     1      37     0.21418     0.42043     0.00000    5.074854018    5.929189670    0.854335652
     1      37     0.21418     0.44516     0.00000    5.151342348    6.073717688    0.922375340
     1      37     0.21418     0.46989     0.00000    5.209202902    6.182862066    0.973659164
     1      37     0.21418     0.49462     0.00000    5.223677798    6.261120297    1.037442500
     1      37     0.21418     0.51935     0.00000    5.184781228    6.328474823    1.143693595
     1      37     0.21418     0.54409     0.00000    5.125385352    6.364224566    1.238839214
     1      37     0.21418     0.56882     0.00000    5.078313258    6.383193078    1.304879820
     1      37     0.21418     0.59355     0.00000    5.060777299    6.398705906    1.337928607
     1      37     0.21418     0.61828     0.00000    5.078313175    6.383190016    1.304876840
     1      37     0.21418     0.64301     0.00000    5.125385194    6.364222389    1.238837195
     1      37     0.21418     0.66774     0.00000    5.184781001    6.328486292    1.143705291
     1      37     0.21418     0.69247     0.00000    5.223677518    6.261147165    1.037469648
     1      37     0.21418     0.71720     0.00000    5.209202581    6.182880420    0.973677839
     1      37     0.21418     0.74194     0.00000    5.151342009    6.073725843    0.922383835
     1      37     0.21418     0.76667     0.00000    5.074853682    5.929210756    0.854357074
     1      37     0.21418     0.79140     0.00000    4.997447458    5.792063127    0.794615669
     1      37     0.23560     0.40806     0.00000    5.066649236    5.964596523    0.897947287
     1      37     0.23560     0.43280     0.00000    5.135938577    6.054395122    0.918456545
     1      37     0.23560     0.45753     0.00000    5.186749255    6.119113244    0.932363989
     1      37     0.23560     0.48226     0.00000    5.192193831    6.164695329    0.972501497
     1      37     0.23560     0.50699     0.00000    5.139541189    6.327477833    1.187936643
     1      37     0.23560     0.53172     0.00000    5.060973089    6.294957669    1.233984580
     1      37     0.23560     0.55645     0.00000    4.991041095    6.245286026    1.254244931
     1      37     0.23560     0.58118     0.00000    4.950684082    6.209586469    1.258902387
     1      37     0.23560     0.60591     0.00000    4.950684053    6.209582384    1.258898331
     1      37     0.23560     0.63065     0.00000    4.991041012    6.245280365    1.254239354
     1      37     0.23560     0.65538     0.00000    5.060972949    6.294953595    1.233980646
     1      37     0.23560     0.68011     0.00000    5.139540997    6.327476368    1.187935370
     1      37     0.23560     0.70484     0.00000    5.192193590    6.164698401    0.972504810
     1      37     0.23560     0.72957     0.00000    5.186748978    6.119115392    0.932366413
     1      37     0.23560     0.75430     0.00000    5.135938292    6.054397618    0.918459326
     1      37     0.25701     0.44516     0.00000    5.179082586    6.105262217    0.926179631
     1      37     0.25701     0.46989     0.00000    5.175797800    6.126868828    0.951071028
     1      37     0.25701     0.49462     0.00000    5.110838200    6.206602077    1.095763877
     1      37     0.25701     0.51935     0.00000    5.014678778    6.242431392    1.227752614
     1      37     0.25701     0.54409     0.00000    4.921948399    6.168649499    1.246701100
     1      37     0.25701     0.56882     0.00000    4.855852891    6.102388566    1.246535675
     1      37     0.25701     0.59355     0.00000    4.831882979    6.078306851    1.246423873
     1      37     0.25701     0.61828     0.00000    4.855852869    6.102383361    1.246530492
     1      37     0.25701     0.64301     0.00000    4.921948349    6.168643484    1.246695135
     1      37     0.25701     0.66774     0.00000    5.014678694    6.242425771    1.227747077
     1      37     0.25701     0.69247     0.00000    5.110838073    6.206599180    1.095761107
     1      37     0.25701     0.71720     0.00000    5.175797624    6.126868405    0.951070781
     1      37     0.27843     0.48226     0.00000    5.101002931    6.114794004    1.013791073
     1      37     0.27843     0.50699     0.00000    4.990468369    6.206626835    1.216158465
     1      37     0.27843     0.53172     0.00000    4.877502129    6.124200350    1.246698221
     1      37     0.27843     0.55645     0.00000    4.785774026    6.029164471    1.243390445
     1      37     0.27843     0.58118     0.00000    4.734056878    5.975296310    1.241239433
     1      37     0.27843     0.60591     0.00000    4.734056891    5.975292279    1.241235389
     1      37     0.27843     0.63065     0.00000    4.785774054    6.029158932    1.243384878
     1      37     0.27843     0.65538     0.00000    4.877502160    6.124195191    1.246693031
     1      37     0.27843     0.68011     0.00000    4.990468378    6.206622812    1.216154433
     1      37     0.29985     0.51936     0.00000    4.862152359    6.108844790    1.246692431
     1      37     0.29985     0.54409     0.00000    4.748390593    5.989781761    1.241391168
     1      37     0.29985     0.56882     0.00000    4.669019684    5.891563030    1.222543346
     1      37     0.29985     0.59355     0.00000    4.640330849    5.849278723    1.208947873
     1      37     0.29985     0.61828     0.00000    4.669019765    5.891560143    1.222540377
     1      37     0.29985     0.64301     0.00000    4.748390728    5.989777846    1.241387118
     1      37     0.32127     0.55645     0.00000    4.646117816    5.855072887    1.208955070
     1      37     0.32127     0.58118     0.00000    4.588778062    5.790730952    1.201952890
     1      37     0.32127     0.60591     0.00000    4.588778138    5.790730643    1.201952505
     1      37     0.34269     0.59355     0.00000    4.559945254    5.758835407    1.198890153
     1      38     0.00000     0.00000     0.00000    5.731259265    6.712693368    0.981434103
     1      38     0.00000     0.02473     0.00000    5.744995501    6.727702563    0.982707062
     1      38     0.00000     0.04946     0.00000    5.785449638    6.779581073    0.994131435
     1      38     0.00000     0.07419     0.00000    5.814507118    6.663465843    0.848958725
     1      38     0.00000     0.09892     0.00000    5.735323807    6.572237449    0.836913642
     1      38     0.00000     0.12366     0.00000    5.654833951    6.518451332    0.863617382
     1      38     0.00000     0.14839     0.00000    5.620196361    6.502727212    0.882530851
     1      38     0.00000     0.17312     0.00000    5.604865520    6.410728534    0.805863014
     1      38     0.00000     0.19785     0.00000    5.571686086    6.366393783    0.794707697
     1      38     0.00000     0.22258     0.00000    5.525368110    6.312609425    0.787241315
     1      38     0.00000     0.24731     0.00000    5.494917147    6.245078190    0.750161043
     1      38     0.00000     0.27204     0.00000    5.468457709    6.497065164    1.028607455
     1      38     0.00000     0.29677     0.00000    5.433781682    6.479221407    1.045439725
     1      38     0.00000     0.32151     0.00000    5.409359724    6.467721395    1.058361671
     1      38     0.00000     0.34624     0.00000    5.396131144    6.541017631    1.144886488
     1      38     0.00000     0.37097     0.00000    5.394423191    6.625834491    1.231411300
     1      38     0.00000     0.39570     0.00000    5.403835363    6.648168609    1.244333246
     1      38     0.00000     0.42043     0.00000    5.423145472    6.679481931    1.256336459
     1      38     0.00000     0.44516     0.00000    5.450266841    6.788162414    1.337895573
     1      38     0.00000     0.46989     0.00000    5.536227011    6.706098685    1.169871674
     1      38     0.00000     0.49462     0.00000    5.568162846    6.753804203    1.185641357
     1      38     0.00000     0.51935     0.00000    5.577091563    6.784590233    1.207498670
     1      38     0.00000     0.54409     0.00000    5.588669313    6.942908305    1.354238992
     1      38     0.00000     0.56882     0.00000    5.599852497    7.089108834    1.489256337
     1      38     0.00000     0.59355     0.00000    5.604465479    7.112226715    1.507761236
     1      38     0.00000     0.61828     0.00000    5.599852497    7.089108849    1.489256353
     1      38     0.00000     0.64301     0.00000    5.588669313    6.942908347    1.354239034
     1      38     0.00000     0.66774     0.00000    5.577091563    6.784590218    1.207498655
     1      38     0.00000     0.69247     0.00000    5.568162846    6.753804173    1.185641327
     1      38     0.00000     0.71720     0.00000    5.536227011    6.706098551    1.169871540
     1      38     0.00000     0.74194     0.00000    5.450266841    6.788162670    1.337895828
     1      38     0.00000     0.76667     0.00000    5.423145472    6.679482006    1.256336534
     1      38     0.00000     0.79140     0.00000    5.403835363    6.648168657    1.244333294
     1      38     0.00000     0.81613     0.00000    5.394423191    6.625834399    1.231411208
     1      38     0.00000     0.84086     0.00000    5.396131144    6.541016601    1.144885458
     1      38     0.00000     0.86559     0.00000    5.409359724    6.467719427    1.058359703
     1      38     0.00000     0.89032     0.00000    5.433781682    6.479219299    1.045437617
     1      38     0.00000     0.91505     0.00000    5.468457709    6.497062998    1.028605290
     1      38     0.00000     0.93979     0.00000    5.494917147    6.245074170    0.750157023
     1      38     0.00000     0.96452     0.00000    5.525368110    6.312606607    0.787238497
     1      38     0.00000     0.98925     0.00000    5.571686086    6.366391253    0.794705167
     1      38     0.00000     1.01398     0.00000    5.604865520    6.410725965    0.805860445
     1      38     0.00000     1.03871     0.00000    5.620196361    6.502724816    0.882528455
     1      38     0.00000     1.06344     0.00000    5.654833951    6.518447515    0.863613564
     1      38     0.00000     1.08817     0.00000    5.735323807    6.572233196    0.836909389
     1      38     0.00000     1.11290     0.00000    5.814507118    6.663461919    0.848954801
     1      38     0.00000     1.13763     0.00000    5.785449638    6.779580632    0.994130994
     1      38     0.00000     1.16237     0.00000    5.744995501    6.727702498    0.982706997
     1      38     0.02142     0.03710     0.00000    5.772378929    6.757576641    0.985197712
     1      38     0.02142     0.06183     0.00000    5.825813687    6.820946212    0.995132524
     1      38     0.02142     0.08656     0.00000    5.768928952    6.606678692    0.837749741
     1      38     0.02142     0.11129     0.00000    5.687714804    6.526146113    0.838431309
     1      38     0.02142     0.13602     0.00000    5.626343583    6.555522719    0.929179136
     1      38     0.02142     0.16075     0.00000    5.606465534    6.436194244    0.829728710
     1      38     0.02142     0.18548     0.00000    5.582846806    6.386924373    0.804077567
     1      38     0.02142     0.21022     0.00000    5.533096833    6.328532451    0.795435617
     1      38     0.02142     0.23495     0.00000    5.485086233    6.303367996    0.818281763
     1      38     0.02142     0.25968     0.00000    5.449544074    6.438240972    0.988696898
     1      38     0.02142     0.28441     0.00000    5.421829361    6.449648199    1.027818838
     1      38     0.02142     0.30914     0.00000    5.400402290    6.437845485    1.037443194
     1      38     0.02142     0.33387     0.00000    5.387526238    6.441774021    1.054247784
     1      38     0.02142     0.35860     0.00000    5.385004184    6.572502268    1.187498084
     1      38     0.02142     0.38333     0.00000    5.393324754    6.611845790    1.218521036
     1      38     0.02142     0.40806     0.00000    5.411853935    6.639795836    1.227941901
     1      38     0.02142     0.43280     0.00000    5.439181352    6.678545257    1.239363905
     1      38     0.02142     0.45753     0.00000    5.474848629    6.839602011    1.364753381
     1      38     0.02142     0.48226     0.00000    5.521650129    6.764014696    1.242364567
     1      38     0.02142     0.50699     0.00000    5.556040368    6.777355512    1.221315144
     1      38     0.02142     0.53172     0.00000    5.577739565    6.855312447    1.277572882
     1      38     0.02142     0.55645     0.00000    5.593716601    7.051451769    1.457735168
     1      38     0.02142     0.58118     0.00000    5.602741875    7.097208187    1.494466313
     1      38     0.02142     0.60591     0.00000    5.602741863    7.097208251    1.494466388
     1      38     0.02142     0.63065     0.00000    5.593716565    7.051452032    1.457735467
     1      38     0.02142     0.65538     0.00000    5.577739496    6.855312962    1.277573467
     1      38     0.02142     0.68011     0.00000    5.556040230    6.777355983    1.221315753
     1      38     0.02142     0.70484     0.00000    5.521649894    6.764018041    1.242368146
     1      38     0.02142     0.72957     0.00000    5.474848562    6.839604914    1.364756352
     1      38     0.02142     0.75430     0.00000    5.439181346    6.678547595    1.239366250
     1      38     0.02142     0.77903     0.00000    5.411853918    6.639797293    1.227943375
     1      38     0.02142     0.80376     0.00000    5.393324700    6.611846787    1.218522087
     1      38     0.02142     0.82849     0.00000    5.385004074    6.572503604    1.187499530
     1      38     0.02142     0.85323     0.00000    5.387526045    6.441773807    1.054247762
     1      38     0.02142     0.87796     0.00000    5.400401986    6.437844204    1.037442218
     1      38     0.02142     0.90269     0.00000    5.421828925    6.449645500    1.027816575
     1      38     0.02142     0.92742     0.00000    5.449543573    6.438238049    0.988694476
     1      38     0.02142     0.95215     0.00000    5.485085819    6.303364837    0.818279018
     1      38     0.02142     0.97688     0.00000    5.533096586    6.328529547    0.795432961
     1      38     0.02142     1.00161     0.00000    5.582846796    6.386921915    0.804075120
     1      38     0.02142     1.02634     0.00000    5.606465637    6.436191871    0.829726235
     1      38     0.02142     1.05108     0.00000    5.626343608    6.555520708    0.929177100
     1      38     0.02142     1.07581     0.00000    5.687714587    6.526142057    0.838427470
     1      38     0.02142     1.10054     0.00000    5.768928587    6.606674634    0.837746048
     1      38     0.02142     1.12527     0.00000    5.825814183    6.820946906    0.995132722
     1      38     0.04284     0.07419     0.00000    5.781357469    6.619678581    0.838321112
     1      38     0.04284     0.09892     0.00000    5.709146844    6.540329720    0.831182876
     1      38     0.04284     0.12366     0.00000    5.636380466    6.518097676    0.881717209
     1      38     0.04284     0.14839     0.00000    5.600281926    6.556972808    0.956690882
     1      38     0.04284     0.17312     0.00000    5.578755739    6.458168939    0.879413200
     1      38     0.04284     0.19785     0.00000    5.531615066    6.341544559    0.809929493
     1      38     0.04284     0.22258     0.00000    5.472495101    6.275791955    0.803296853
     1      38     0.04284     0.24731     0.00000    5.424206152    6.257537617    0.833331465
     1      38     0.04284     0.27204     0.00000    5.389133675    6.312845823    0.923712148
     1      38     0.04284     0.29677     0.00000    5.366102421    6.371167681    1.005065260
     1      38     0.04284     0.32151     0.00000    5.354642009    6.352560458    0.997918449
     1      38     0.04284     0.34624     0.00000    5.354843313    6.351260794    0.996417481
     1      38     0.04284     0.37097     0.00000    5.366529993    6.461387814    1.094857821
     1      38     0.04284     0.39570     0.00000    5.388746949    6.580786525    1.192039576
     1      38     0.04284     0.42043     0.00000    5.419607401    6.614114307    1.194506906
     1      38     0.04284     0.44516     0.00000    5.456393626    6.656053815    1.199660189
     1      38     0.04284     0.46989     0.00000    5.495739971    6.783938678    1.288198707
     1      38     0.04284     0.49462     0.00000    5.533364528    6.883299306    1.349934778
     1      38     0.04284     0.51935     0.00000    5.564177418    6.901324755    1.337147337
     1      38     0.04284     0.54409     0.00000    5.585475661    6.931343149    1.345867488
     1      38     0.04284     0.56882     0.00000    5.597644780    7.011721425    1.414076645
     1      38     0.04284     0.59355     0.00000    5.601587948    7.067048098    1.465460150
     1      38     0.04284     0.61828     0.00000    5.597644756    7.011721073    1.414076318
     1      38     0.04284     0.64301     0.00000    5.585475616    6.931342374    1.345866758
     1      38     0.04284     0.66774     0.00000    5.564177350    6.901324257    1.337146907
     1      38     0.04284     0.69247     0.00000    5.533364441    6.883302117    1.349937676
     1      38     0.04284     0.71720     0.00000    5.495739876    6.783949282    1.288209406
     1      38     0.04284     0.74194     0.00000    5.456393520    6.656069748    1.199676228
     1      38     0.04284     0.76667     0.00000    5.419607274    6.614124635    1.194517361
     1      38     0.04284     0.79140     0.00000    5.388746785    6.580790329    1.192043544
     1      38     0.04284     0.81613     0.00000    5.366529778    6.461394976    1.094865198
     1      38     0.04284     0.84086     0.00000    5.354843035    6.351271871    0.996428836
     1      38     0.04284     0.86559     0.00000    5.354641662    6.352566465    0.997924803
     1      38     0.04284     0.89032     0.00000    5.366102013    6.371166735    1.005064721
     1      38     0.04284     0.91505     0.00000    5.389133240    6.312842109    0.923708869
     1      38     0.04284     0.93979     0.00000    5.424205750    6.257533200    0.833327451
     1      38     0.04284     0.96452     0.00000    5.472494810    6.275788147    0.803293336
     1      38     0.04284     0.98925     0.00000    5.531614973    6.341541956    0.809926983
     1      38     0.04284     1.01398     0.00000    5.578755924    6.458167738    0.879411813
     1      38     0.04284     1.03871     0.00000    5.600282109    6.556972436    0.956690328
     1      38     0.04284     1.06344     0.00000    5.636380306    6.518096554    0.881716248
     1      38     0.04284     1.08817     0.00000    5.709146315    6.540326336    0.831180021
     1      38     0.06425     0.11129     0.00000    5.643608228    6.492784017    0.849175789
     1      38     0.06425     0.13602     0.00000    5.597062391    6.562147119    0.965084728
     1      38     0.06425     0.16075     0.00000    5.570714351    6.535907312    0.965192961
     1      38     0.06425     0.18548     0.00000    5.527356379    6.449576187    0.922219808
     1      38     0.06425     0.21022     0.00000    5.462326675    6.284735228    0.822408553
     1      38     0.06425     0.23495     0.00000    5.403223457    6.216441165    0.813217707
     1      38     0.06425     0.25968     0.00000    5.357761132    6.185619524    0.827858392
     1      38     0.06425     0.28441     0.00000    5.327029091    6.179299449    0.852270358
     1      38     0.06425     0.30914     0.00000    5.311141715    6.263571778    0.952430063
     1      38     0.06425     0.33387     0.00000    5.310049858    6.275702797    0.965652939
     1      38     0.06425     0.35860     0.00000    5.323373114    6.302089200    0.978716086
     1      38     0.06425     0.38333     0.00000    5.350070712    6.361126311    1.011055599
     1      38     0.06425     0.40806     0.00000    5.388056352    6.535752938    1.147696585
     1      38     0.06425     0.43280     0.00000    5.433734538    6.602775787    1.169041250
     1      38     0.06425     0.45753     0.00000    5.481629697    6.663654962    1.182025266
     1      38     0.06425     0.48226     0.00000    5.524865428    6.730429225    1.205563797
     1      38     0.06425     0.50699     0.00000    5.557676380    6.873432469    1.315756088
     1      38     0.06425     0.53172     0.00000    5.578572003    6.909875129    1.331303126
     1      38     0.06425     0.55645     0.00000    5.589930550    6.930299251    1.340368701
     1      38     0.06425     0.58118     0.00000    5.594812197    6.940776796    1.345964598
     1      38     0.06425     0.60591     0.00000    5.594812189    6.940775800    1.345963611
     1      38     0.06425     0.63065     0.00000    5.589930525    6.930297705    1.340367181
     1      38     0.06425     0.65538     0.00000    5.578571962    6.909873602    1.331301641
     1      38     0.06425     0.68011     0.00000    5.557676322    6.873433736    1.315757414
     1      38     0.06425     0.70484     0.00000    5.524865344    6.730445440    1.205580095
     1      38     0.06425     0.72957     0.00000    5.481629573    6.663673790    1.182044217
     1      38     0.06425     0.75430     0.00000    5.433734364    6.602794610    1.169060246
     1      38     0.06425     0.77903     0.00000    5.388056122    6.535770559    1.147714436
     1      38     0.06425     0.80376     0.00000    5.350070428    6.361139717    1.011069289
     1      38     0.06425     0.82849     0.00000    5.323372783    6.302102461    0.978729679
     1      38     0.06425     0.85323     0.00000    5.310049491    6.275715914    0.965666423
     1      38     0.06425     0.87796     0.00000    5.311141327    6.263582179    0.952440852
     1      38     0.06425     0.90269     0.00000    5.327028704    6.179296865    0.852268161
     1      38     0.06425     0.92742     0.00000    5.357760782    6.185614843    0.827854061
     1      38     0.06425     0.95215     0.00000    5.403223195    6.216436531    0.813213335
     1      38     0.06425     0.97688     0.00000    5.462326572    6.284731344    0.822404772
     1      38     0.06425     1.00161     0.00000    5.527356538    6.449575817    0.922219279
     1      38     0.06425     1.02634     0.00000    5.570714705    6.535907499    0.965192794
     1      38     0.06425     1.05108     0.00000    5.597062563    6.562147396    0.965084833
     1      38     0.08567     0.14839     0.00000    5.567463300    6.546562576    0.979099276
     1      38     0.08567     0.17312     0.00000    5.524020749    6.483875097    0.959854348
     1      38     0.08567     0.19785     0.00000    5.455582914    6.332617523    0.877034609
     1      38     0.08567     0.22258     0.00000    5.388234500    6.209042667    0.820808167
     1      38     0.08567     0.24731     0.00000    5.332840958    6.148247617    0.815406659
     1      38     0.08567     0.27204     0.00000    5.292653374    6.117422102    0.824768728
     1      38     0.08567     0.29677     0.00000    5.269161928    6.157591175    0.888429247
     1      38     0.08567     0.32151     0.00000    5.263207229    6.215576081    0.952368852
     1      38     0.08567     0.34624     0.00000    5.275065381    6.237054272    0.961988891
     1      38     0.08567     0.37097     0.00000    5.304180547    6.278906346    0.974725799
     1      38     0.08567     0.39570     0.00000    5.348626184    6.410514293    1.061888109
     1      38     0.08567     0.42043     0.00000    5.404274351    6.555549667    1.151275316
     1      38     0.08567     0.44516     0.00000    5.463779939    6.629181544    1.165401605
     1      38     0.08567     0.46989     0.00000    5.516570238    6.691369870    1.174799632
     1      38     0.08567     0.49462     0.00000    5.553104047    6.797507359    1.244403312
     1      38     0.08567     0.51935     0.00000    5.571897612    6.889875850    1.317978238
     1      38     0.08567     0.54409     0.00000    5.579148231    6.909323459    1.330175228
     1      38     0.08567     0.56882     0.00000    5.582101723    6.910229681    1.328127958
     1      38     0.08567     0.59355     0.00000    5.583339384    6.908636583    1.325297200
     1      38     0.08567     0.61828     0.00000    5.582101709    6.910228496    1.328126788
     1      38     0.08567     0.64301     0.00000    5.579148195    6.909321652    1.330173457
     1      38     0.08567     0.66774     0.00000    5.571897561    6.889875783    1.317978222
     1      38     0.08567     0.69247     0.00000    5.553103979    6.797517175    1.244413196
     1      38     0.08567     0.71720     0.00000    5.516570135    6.691388776    1.174818641
     1      38     0.08567     0.74194     0.00000    5.463779781    6.629201586    1.165421805
     1      38     0.08567     0.76667     0.00000    5.404274127    6.555569389    1.151295262
     1      38     0.08567     0.79140     0.00000    5.348625902    6.410531586    1.061905684
     1      38     0.08567     0.81613     0.00000    5.304180219    6.278920951    0.974740732
     1      38     0.08567     0.84086     0.00000    5.275065020    6.237068414    0.962003394
     1      38     0.08567     0.86559     0.00000    5.263206859    6.215588981    0.952382122
     1      38     0.08567     0.89032     0.00000    5.269161572    6.157595823    0.888434251
     1      38     0.08567     0.91505     0.00000    5.292653066    6.117418525    0.824765459
     1      38     0.08567     0.93979     0.00000    5.332840734    6.148242892    0.815402158
     1      38     0.08567     0.96452     0.00000    5.388234409    6.209038394    0.820803985
     1      38     0.08567     0.98925     0.00000    5.455583035    6.332615655    0.877032620
     1      38     0.08567     1.01398     0.00000    5.524021137    6.483875435    0.959854298
     1      38     0.10709     0.18548     0.00000    5.453257025    6.375741293    0.922484267
     1      38     0.10709     0.21022     0.00000    5.380444812    6.203392301    0.822947489
     1      38     0.10709     0.23495     0.00000    5.316941371    6.129894365    0.812952994
     1      38     0.10709     0.25968     0.00000    5.267580961    6.086017886    0.818436925
